region,description,identidier
4,Albania,1
1,Algeria,2
7,Argentina,3
3,Australia,4
4,Austria,5
7,Bahamas,6
5,Bahrain,7
2,Bangladesh,8
7,Barbados,9
4,Belarus,10
4,Belgium,11
7,Belize,12
1,Benin,13
7,Bermuda,14
7,Bolivia,15
7,Brazil,16
4,Bulgaria,17
1,Burundi,18
6,Canada,19
1,Central African Republic,20
2,China,21
7,Colombia,22
1,Congo,23
7,Costa Rica,24
4,Croatia,25
7,Cuba,26
4,Cyprus,27
4,Czech Republic,28
4,Denmark,29
7,Dominican Republic,30
1,Egypt,31
7,Equador,32
1,Ethiopia,33
4,Finland,34
4,France,35
1,Gabon,36
1,Gambia,37
4,Georgia,38
4,Germany,39
4,Greece,40
7,Guatemala,41
1,Guinea,42
1,Guinea-Bissau,43
7,Guyana,44
7,Haiti,45
7,Honduras,46
2,Hong Kong,47
4,Hungary,48
4,Iceland,49
2,India,50
2,Indonesia,51
4,Ireland,52
5,Israel,53
4,Italy,54
1,Ivory Coast,55
2,Japan,56
5,Jordan,57
2,Kazakhstan,58
1,Kenya,59
5,Kuwait,60
2,Kyrgyzstan,61
2,Laos,62
4,Latvia,63
5,Lebanon,64
4,Macedonia,65
1,Madagascar,66
1,Malawi,67
2,Malaysia,68
1,Mauritania,69
6,Mexico,70
2,Mongolia,71
1,Morocco,72
1,Mozambique,73
2,Myanmar (Burma),74
1,Namibia,75
2,Nepal,76
3,New Zealand,77
7,Nicaragua,78
1,Nigeria,79
2,North Korea,80
4,Norway,81
5,Oman,82
2,Pakistan,83
7,Panama,84
7,Peru,85
2,Philippines,86
4,Poland,87
4,Portugal,88
5,Qatar,89
4,Romania,90
4,Russia,91
5,Saudi Arabia,92
1,Senegal,93
4,Serbia-Montenegro,94
1,Sierra Leone,95
2,Singapore,96
4,Slovakia,97
1,South Africa,98
2,South Korea,99
4,Spain,100
2,Sri Lanka,101
7,Suriname,102
4,Sweden,103
4,Switzerland,104
5,Syria,105
2,Taiwan,106
2,Tajikistan,107
1,Tanzania,108
2,Thailand,109
4,The Netherlands,110
1,Togo,111
1,Tunisia,112
5,Turkey,113
2,Turkmenistan,114
1,Uganda,115
4,Ukraine,116
5,United Arab Emirates,117
4,United Kingdom,118
7,Uruguay,119
2,Uzbekistan,120
7,Venezuela,121
2,Vietnam,122
4,Yugoslavia,123
1,Zambia,124
